-0.498451	-0.499587	 0.499744	 0.499329	-0.421434	 0.388703	-0.389970	 0.825289	 0.500360	-0.944120	 0.369086	 0.433664
-0.498451	-0.499587	 0.499744	 0.499329	-0.415508	 0.443537	-0.389970	 0.821988	 0.500016	-0.940372	 0.369086	 0.433664
-0.498451	-0.499587	 0.499744	 0.499329	-0.412545	 0.470954	-0.389970	 0.818700	 0.499843	-0.436625	 0.369086	 0.433664
-0.498451	-0.499587	 0.499744	 0.499329	-0.411064	 0.484662	-0.389970	 0.815425	 0.499757	-0.184751	 0.369086	 0.433664
-0.498451	-0.499587	 0.499744	 0.499329	-0.410323	 0.491517	-0.389970	 0.812164	 0.499714	-0.558814	-0.130914	 0.433664
-0.498451	-0.499587	 0.499744	 0.499329	-0.409953	 0.494944	-0.389970	 0.808915	 0.499693	-0.743980	-0.379652	 0.433664
-0.498451	-0.499587	 0.499744	 0.499329	-0.409767	 0.496657	-0.389970	 0.805679	 0.499682	-0.834705	-0.502765	 0.433664
-0.498451	-0.499587	 0.499744	 0.499329	-0.409675	 0.497514	-0.389970	 0.802457	 0.999676	-0.878216	-0.063069	 0.433664
-0.498451	-0.499587	 0.499744	 0.499329	-0.409628	 0.497942	-0.389970	 0.799247	 1.246674	-0.898129	 0.156779	 0.433664
-0.498451	-0.499587	 0.499744	 0.499329	-0.409605	 0.498157	-0.389970	 0.796050	 0.867186	-0.906249	 0.266703	 0.433664
-0.498451	-0.499587	 0.499744	 0.499329	-0.409594	 0.498264	-0.389970	 0.792866	 0.677442	-0.908480	 0.321665	 0.433664
-0.498451	-0.999587	 0.499744	 0.499329	-0.909588	-0.001683	-0.389970	 0.289694	 0.582570	-0.407774	 0.349146	 0.433664
-0.498451	-1.246588	 0.499744	 0.499329	-1.156766	-0.250653	-0.389970	 0.038108	 0.535134	-0.157421	 0.362886	 0.433664
-0.498451	-0.867101	 0.499744	 0.499329	-0.777547	 0.124862	-0.889970	 0.412316	 0.511416	-0.532245	 0.369756	 0.433664
-0.498451	-0.677358	 0.499744	 0.499329	-0.587938	 0.311619	-1.137190	 0.597846	 0.499557	-0.717843	 0.373192	 0.433664
-0.498451	-0.582486	 0.499744	 0.499329	-0.493133	 0.404997	-1.258031	 0.689045	 0.493627	-0.808834	 0.374909	 0.433664
-0.498451	-1.035050	 0.499744	 0.499329	-0.445730	 0.451687	-0.815694	 0.733083	 0.490662	-0.852531	 0.375768	 0.433664
-0.498451	-1.258357	 0.499744	 0.499329	-0.422029	 0.475031	-0.594525	 0.753549	 0.489180	-0.872586	 0.376197	 0.433664
-0.498451	-0.867047	 0.499744	 0.499329	-0.410179	 0.486704	-0.483941	 0.762233	 0.488439	-0.880829	-0.123588	 0.433664
