-0.524170	-0.973651	 0.422536	 0.529609	 0.471252	 0.073704	-0.533234	 1.334989	 0.729462	 0.063180	 0.028257	 0.492605
-0.550240	-0.497161	 0.422536	 0.528220	-0.003204	 0.073704	-0.061467	 0.954649	 0.726544	-0.311183	 0.028257	 0.495523
-0.562122	-0.258917	 0.422536	 0.526472	-0.240432	 0.073704	 0.174416	 0.763330	 0.723638	-0.496993	 0.028257	 0.496982
-0.566915	-0.139794	 0.422536	 0.524548	 0.140955	 0.073704	 0.292358	 0.666527	 0.720743	-0.588533	 0.028257	 0.497711
-0.568168	-0.080233	 0.422536	 0.522541	 0.330603	 0.073704	 0.351329	 0.616986	 0.717860	-0.632942	 0.028257	 0.498076
-0.567656	-0.050453	 0.422536	 0.520497	 0.424387	 0.073704	 0.380814	 0.591081	 0.714989	-0.653792	 0.028257	 0.498258
-0.066265	-0.535562	 0.422536	 0.518438	 0.470242	 0.073704	-0.104443	 0.576998	 0.712129	-0.662868	 0.028257	 0.498350
 0.184430	-0.776076	 0.422536	 0.516375	 0.492138	 0.073704	-0.345892	 0.568830	 0.709280	-0.666062	 0.028257	 0.498395
-0.190223	-0.894300	 0.422536	 0.514316	 0.002057	 0.073704	-0.465442	 1.063625	 0.706443	-1.166321	 0.028257	 0.498418
-0.376419	-0.951386	 0.422536	 0.512261	-0.242983	 0.073704	-0.524047	 1.307906	 0.703617	-1.413117	 0.028257	 0.498429
 0.031608	-0.977913	 0.422536	 0.510214	 0.134497	 0.073704	-0.052184	 0.926942	 0.700803	-1.033195	 0.028257	 0.498435
 0.235621	-0.989167	 0.422536	 0.508173	 0.322213	 0.073704	 0.183747	 0.735368	 0.698000	-0.841927	 0.028257	 0.498438
 0.337628	-0.492793	 0.422536	 0.506141	-0.084949	-0.426296	 0.301713	 0.638493	 0.695208	-0.744992	 0.028257	 0.498439
 0.388632	-0.244607	 0.422536	 0.504117	-0.288530	-0.674443	 0.360696	 0.588973	 0.692427	-0.695229	 0.028257	 0.498440
 0.414133	-0.120513	 0.422536	 0.502100	-0.390320	-0.796672	 0.390187	 0.563134	 0.689657	-0.669056	 0.028257	 0.498440
-0.073116	-0.558466	 0.422536	 0.500092	 0.058785	 0.144052	-0.095067	 0.549139	 0.686898	-0.654684	 0.028257	 0.498441
-0.315620	-0.775450	 0.422536	 0.499088	 0.282321	 0.612244	-0.336534	 0.541072	 0.684151	-0.646217	 0.028257	 0.498441
-0.435755	-0.381957	 0.422536	 0.498586	-0.106922	 0.344179	-0.456111	 0.535972	 0.681414	-1.140708	 0.028257	 0.498441
-0.494711	-0.185211	 0.422536	 0.498335	-0.301544	 0.210147	-0.514748	 0.532361	 0.678689	-1.384684	 0.028257	 0.498441
-0.523082	-0.586838	 0.422536	 0.498209	 0.101145	 0.143130	-0.542920	 0.529497	 0.675974	-0.503414	 0.028257	 0.498441
-0.536165	-0.785674	 0.422536	 0.498146	 0.301482	 0.109622	-0.555864	 0.527012	 0.673270	-0.062779	 0.028257	 0.498441
-0.541607	-0.383123	 0.422536	 0.498115	-0.099353	 0.092868	-0.061198	 0.524721	 0.670577	-0.342462	 0.028257	 0.498441
-0.543235	-0.181848	 0.422536	 0.498099	-0.298770	 0.084491	 0.186135	 0.522530	 0.667894	-0.481058	 0.028257	 0.498441
-0.542958	-0.081210	 0.422536	 0.498091	-0.398479	 0.080303	 0.309801	 0.520394	 0.665223	-0.549118	 0.028257	 0.498441
-0.541735	-0.530891	 0.422536	 0.498088	 0.051667	 0.078208	 0.371635	 0.518290	 0.662562	-1.081913	 0.028257	 0.498441
-0.540042	-0.753771	 0.422536	 0.498086	 0.275736	 0.077161	 0.402551	 0.516205	 0.659912	-1.345081	 0.028257	 0.498441
-0.538119	-0.863257	 0.422536	 0.498085	-0.112229	 0.076638	 0.418009	 0.514135	 0.657272	-0.973449	 0.028257	 0.498441
-0.536085	-0.916055	 0.422536	 0.498084	-0.305212	 0.076376	 0.425739	 0.512075	 0.654643	-0.786429	 0.028257	 0.498441
-0.034000	-0.940516	 0.422536	 0.498084	 0.098297	 0.076245	 0.429603	 0.510026	 0.652024	-0.691720	 0.028257	 0.498441
 0.217042	-0.950817	 0.422536	 0.498084	 0.299048	 0.076180	 0.431535	 0.507985	 0.649416	-0.643172	 0.028257	 0.498441
-0.157436	-0.954045	 0.422536	 0.498084	 0.399423	 0.076147	 0.432502	 1.005952	 0.646819	-0.617708	 0.028257	 0.498441
-0.343612	-0.953744	 0.422536	 0.498084	 0.449611	 0.076131	 0.432985	 1.251928	 0.644231	-0.603792	 0.028257	 0.498441
-0.435640	-0.951687	 0.422536	 0.498084	 0.474705	 0.076122	 0.433226	 1.371921	 0.641655	-0.595654	 0.028257	 0.498441
-0.480599	-0.448759	 0.422536	 0.498084	 0.487252	 0.076118	 0.433347	 0.928933	 1.139088	-0.590410	 0.028257	 0.498441
-0.502027	-0.197295	 0.422536	 0.498084	 0.493525	 0.076116	 0.433407	 0.707439	 1.384532	-0.586618	 0.028257	 0.498441
-0.011694	-0.071563	 0.422536	 0.498084	-0.003338	 0.076115	 0.433438	 0.596692	 1.003993	-0.583556	 0.028257	 0.498441
 0.233472	-0.008697	 0.422536	 0.498084	-0.250769	 0.076115	 0.433453	 0.541319	 0.812477	-0.580864	 0.028257	 0.498441
-0.143945	 0.022736	 0.422536	 0.498084	-0.374485	 0.076114	 0.433460	 0.513632	 0.715478	-0.578362	 0.028257	 0.498441
